No,Table Name,Column Name,Data Type,Length,Default,Enum,NN,PK,FK,AI,INDEX,UNIQUE,Description
1001,Authenticates,id,integer,,,,Yes,Yes,No,Yes,No,No,ID/PASSWORD方式認証テーブルID
1002,Authenticates,auth_code,string,64,,,Yes,No,No,No,No,Yes,認証コード
1003,Authenticates,site_id,integer,,,,Yes,No,Yes,No,No,No,"サイトID
- 外部キー：Sites.id"
1004,Authenticates,entity_type,string,64,,,Yes,No,No,No,No,No,"参照先モデル
LaravelのModelPath形式
- App\Models\Companies
- App\Models\Operators
- App\Models\Users"
1005,Authenticates,entity_id,integer,,,,Yes,No,No,No,No,No,"参照先モデルのIDフィールド
- Companies.id
- Operators.id
- Users.id"
1006,Authenticates,login_code,string,50,,,Yes,No,No,No,No,No,ログインID
1007,Authenticates,password,string,255,,,Yes,No,No,No,No,No,パスワード：bcryptで暗号化
1011,Authenticates,expires_at,datetime,,,,Yes,No,No,No,No,No,有効期限
1008,Authenticates,created_at,datetime,,,,Yes,No,No,No,No,No,登録日時
1009,Authenticates,updated_at,datetime,,,,No,No,No,No,No,No,更新日時
1010,Authenticates,deleted_at,datetime,,,,No,No,No,No,No,No,削除日時
1101,AuthenticateOauths,id,integer,,,,Yes,Yes,No,Yes,No,No,oAuth方式認証テーブルID
1102,AuthenticateOauths,auth_code,string,64,,,Yes,No,No,No,No,Yes,認証コード
1103,AuthenticateOauths,site_id,integer,,,,Yes,No,Yes,No,No,No,"サイトID
- 外部キー：Sites.id"
1104,AuthenticateOauths,entity_type,string,64,,,Yes,No,No,No,No,No,"参照先モデル
LaravelのModelPath形式
- App\Models\Companies
- App\Models\Operators
- App\Models\Users"
1105,AuthenticateOauths,entity_id,integer,,,,Yes,No,No,No,No,No,"参照先モデルのIDフィールド
- Companies.id
- Operators.id
- Users.id"
1106,AuthenticateOauths,auth_provider_id,integer,,,,Yes,No,Yes,No,No,No,"認証プロバイダID
- 外部キー：AuthProviders.id"
1107,AuthenticateOauths,token,string,255,,,Yes,No,No,No,No,No,アクセストークン：encryptで暗号化
1108,AuthenticateOauths,expires_at,datetime,,,,Yes,No,No,No,No,No,有効期限
1109,AuthenticateOauths,created_at,datetime,,,,Yes,No,No,No,No,No,登録日時
1110,AuthenticateOauths,updated_at,datetime,,,,No,No,No,No,No,No,更新日時
1111,AuthenticateOauths,deleted_at,datetime,,,,No,No,No,No,No,No,削除日時
1201,AuthProviders,id,integer,,,,Yes,Yes,No,Yes,No,No,認証プロバイダテーブルID
1202,AuthProviders,provider_code,string,64,,,Yes,No,No,No,No,Yes,認証プロバイダコード
1203,AuthProviders,name,string,32,,,Yes,No,No,No,No,No,認証プロバイダ名
1204,AuthProviders,description,string,255,,,No,No,No,No,No,No,説明
1205,AuthProviders,is_enable,boolean,,false,,Yes,No,No,No,No,No,利用可能フラグ
1206,AuthProviders,created_at,datetime,,,,Yes,No,No,No,No,No,登録日時
1207,AuthProviders,updated_at,datetime,,,,No,No,No,No,No,No,更新日時
1208,AuthProviders,deleted_at,datetime,,,,No,No,No,No,No,No,削除日時
1301,UsableSites,id,integer,,,,Yes,Yes,No,Yes,No,No,認証ユーザー利用可能サイト管理テーブルID
1302,UsableSites,entity_type,string,64,,,Yes,No,No,No,No,No,"参照先モデル
LaravelのModelPath形式
- App\Models\Authenticates
- App\Models\AuthenticateOauths"
1303,UsableSites,entity_id,integer,,,,Yes,No,No,No,No,No,"参照先モデルのIDフィールド
- Authenticates.id
- AuthenticateOauths.id"
1304,UsableSites,site_id,integer,,,,Yes,No,Yes,No,No,No,"サイトID
- 外部キー：Sites.id"
1305,UsableSites,shared_login_allowed,boolean,,false,,Yes,No,No,No,No,No,グループサイト利用許可フラグ
1306,UsableSites,created_at,datetime,,,,Yes,No,No,No,No,No,登録日時
1307,UsableSites,updated_at,datetime,,,,No,No,No,No,No,No,更新日時
1308,UsableSites,deleted_at,datetime,,,,No,No,No,No,No,No,削除日時
1401,SiteAuthProviders,id,,,,,Yes,Yes,No,Yes,No,No,
1402,SiteAuthProviders,site_id,integer,,,,Yes,No,Yes,No,No,No,"サイトID
- 外部キー：Sites.id"
1403,SiteAuthProviders,auth_provider_id,integer,,,,Yes,No,Yes,No,No,No,"認証プロバイダID
- 外部キー：AuthProviders.id"
1404,SiteAuthProviders,is_enabled,boolean,,true,,Yes,No,No,No,No,No,認証プロバイダ利用可能フラグ
1405,SiteAuthProviders,created_at,datetime,,,,Yes,No,No,No,No,No,登録日時
1406,SiteAuthProviders,updated_at,datetime,,,,No,No,No,No,No,No,更新日時
2001,Operators,id,integer,,,,Yes,Yes,No,Yes,No,No,管理者ID
2002,Operators,operator_code,string,64,,,Yes,No,No,No,No,Yes,管理者コード
2003,Operators,company_id,integer,,,,Yes,No,Yes,No,No,No,"企業ID
- 外部キー：Companies.id"
2004,Operators,name,string,32,,,Yes,No,No,No,No,No,管理者名
2005,Operators,operator_rank_id,integer,,,,Yes,No,Yes,No,No,No,"管理者ランクID
- 外部キー：AdminRanks.id"
2006,Operators,created_at,datetime,,,,Yes,No,No,No,No,No,登録日時
2007,Operators,updated_at,datetime,,,,No,No,No,No,No,No,更新日時
2008,Operators,deleted_at,datetime,,,,No,No,No,No,No,No,削除日時
2101,SiteOperators,id,integer,,,,Yes,Yes,No,Yes,No,No,サイト管理者ID
2102,SiteOperators,site_id,integer,,,,Yes,No,Yes,No,No,No,"サイトID
- 外部キー：Sites.id"
2103,SiteOperators,operator_id,integer,,,,Yes,No,Yes,No,No,No,"管理者ID
- 外部キー：Operators.id"
2104,SiteOperators,role_id,integer,,,,Yes,No,Yes,No,No,No,"管理者権限ID
- 外部キー：SiteOperatorRoles.id"
2105,SiteOperators,created_at,datetime,,,,Yes,No,No,No,No,No,登録日時
2106,SiteOperators,updated_at,datetime,,,,No,No,No,No,No,No,更新日時
2107,SiteOperators,deleted_at,datetime,,,,No,No,No,No,No,No,削除日時
2201,OperatorRanks,id,integer,,,,Yes,Yes,No,Yes,No,No,管理者ランクID
2202,OperatorRanks,name,string,32,,,Yes,No,No,No,No,No,ランク名
2203,OperatorRanks,priority,integer,,1,,Yes,No,No,No,No,No,優先度
2204,OperatorRanks,created_at,datetime,,,,Yes,No,No,No,No,No,登録日時
2205,OperatorRanks,updated_at,datetime,,,,No,No,No,No,No,No,更新日時
2206,OperatorRanks,deleted_at,datetime,,,,No,No,No,No,No,No,削除日時
2301,SiteOperatorRoles,id,integer,,,,Yes,Yes,No,Yes,No,No,管理者権限ID
2302,SiteOperatorRoles,name,string,32,,,Yes,No,No,No,No,No,権限名
2303,SiteOperatorRoles,created_at,datetime,,,,Yes,No,No,No,No,No,登録日時
2304,SiteOperatorRoles,updated_at,datetime,,,,No,No,No,No,No,No,更新日時
2305,SiteOperatorRoles,deleted_at,datetime,,,,No,No,No,No,No,No,削除日時
2401,Sites,id,integer,,,,Yes,Yes,No,Yes,No,No,サイトID
2402,Sites,site_code,string,64,,,Yes,No,No,No,No,Yes,サイトコード
2403,Sites,company_id,integer,,,,Yes,No,Yes,No,No,No,"企業ID
- 外部キー：Companies.id"
2404,Sites,url,string,255,,,Yes,No,No,No,No,Yes,URL
2405,Sites,name,string,64,,,Yes,No,No,No,No,No,サイト名
2406,Sites,description,string,255,,,No,No,No,No,No,No,説明
2407,Sites,is_btob,boolean,,false,,Yes,No,No,No,No,No,BtoBサイトフラグ
2408,Sites,created_at,datetime,,,,Yes,No,No,No,No,No,登録日時
2409,Sites,updated_at,datetime,,,,No,No,No,No,No,No,更新日時
2410,Sites,deleted_at,datetime,,,,No,No,No,No,No,No,削除日時
3001,Notifications,id,integer,,,,Yes,Yes,No,Yes,No,No,通知ID
3002,Notifications,category_id,integer,,,,Yes,No,Yes,No,No,No,"通知カテゴリID
- 外部キー：NotificationCategories .id"
3003,Notifications,notification_code,string,64,,,Yes,No,No,No,No,Yes,通知コード
3004,Notifications,title,string,64,,,Yes,No,No,No,No,No,通知タイトル
3005,Notifications,content,text,,,,Yes,No,No,No,No,No,内容
3006,Notifications,publish_start_at,datetime,,,,Yes,No,No,No,No,No,通知公開開始日
3007,Notifications,publish_end_at,datetime,,,,No,No,No,No,No,No,通知公開終了日
3008,Notifications,created_at,datetime,,,,Yes,No,No,No,No,No,登録日時
3009,Notifications,updated_at,datetime,,,,No,No,No,No,No,No,更新日時
3010,Notifications,deleted_at,datetime,,,,No,No,No,No,No,No,削除日時
3101,NotificationCategories,id,integer,,,,Yes,Yes,No,Yes,No,No,通知カテゴリID
3102,NotificationCategories,name,string,64,,,Yes,No,No,No,No,No,カテゴリ名
3103,NotificationCategories,description,string,255,,,No,No,No,No,No,No,説明
3104,NotificationCategories,parent_id,integer,,,,No,No,Yes,No,No,No,"親カテゴリID
- 外部キー：NotificationCategories .id"
3105,NotificationCategories,created_at,datetime,,,,Yes,No,No,No,No,No,登録日時
3106,NotificationCategories,updated_at,datetime,,,,No,No,No,No,No,No,更新日時
3107,NotificationCategories,deleted_at,datetime,,,,No,No,No,No,No,No,削除日時
3201,NotificationReceivers,id,integer,,,,Yes,Yes,No,Yes,No,No,通知受信者ID
3202,NotificationReceivers,notification_id,integer,,,,Yes,No,Yes,No,No,No,"親カテゴリID
- 外部キー：Notifications .id"
3203,NotificationReceivers,entity_type,string,64,,,Yes,No,No,No,No,No,"参照先モデル
LaravelのModelPath形式
- App\Models\Companies
- App\Models\Operators
- App\Models\Users"
3204,NotificationReceivers,entity_id,integer,,,,Yes,No,No,No,No,No,"参照先モデルのIDフィールド
- Companies.id
- Operators.id
- Users.id"
3205,NotificationReceivers,send_method_id,integer,,,,Yes,No,Yes,No,No,No,"親カテゴリID
- 外部キー：NotificationSendMethods.id"
3206,NotificationReceivers,sent_at,datetime,,,,Yes,No,No,No,No,No,送信日時
3207,NotificationReceivers,is_read,boolean,,false,,No,No,No,No,No,No,受信状態フラグ
3208,NotificationReceivers,read_at,datetime,,,,No,No,No,No,No,No,受信日時
3209,NotificationReceivers,created_at,datetime,,,,Yes,No,No,No,No,No,登録日時
3210,NotificationReceivers,deleted_at,datetime,,,,No,No,No,No,No,No,削除日時
3301,NotificationSenders,id,integer,,,,Yes,Yes,No,Yes,No,No,通知送信者ID
3302,NotificationSenders,notification_id,integer,,,,Yes,No,Yes,No,No,No,"親カテゴリID
- 外部キー：Notifications.id"
3303,NotificationSenders,entity_type,string,64,,,Yes,No,No,No,No,No,"参照先モデル
LaravelのModelPath形式
- App\Models\Companies
- App\Models\Operators
- App\Models\Users"
3304,NotificationSenders,entity_id,integer,,,,Yes,No,No,No,No,No,"参照先モデルのIDフィールド
- Companies.id
- Operators.id
- Users.id"
3305,NotificationSenders,created_at,datetime,,,,Yes,No,No,No,No,No,登録日時
3306,NotificationSenders,deleted_at,datetime,,,,No,No,No,No,No,No,削除日時
3401,NotificationSendMethods,id,integer,,,,Yes,Yes,No,Yes,No,No,送信方法ID
3402,NotificationSendMethods,name,string,64,,,Yes,No,No,No,No,No,送信方法
3403,NotificationSendMethods,description,string,255,,,No,No,No,No,No,No,説明
3404,NotificationSendMethods,created_at,datetime,,,,Yes,No,No,No,No,No,登録日時
3405,NotificationSendMethods,updated_at,datetime,,,,No,No,No,No,No,No,更新日時
3406,NotificationSendMethods,deleted_at,datetime,,,,No,No,No,No,No,No,削除日時
4001,UserExternalCodes,id,integer,,,,Yes,Yes,No,Yes,No,No,外部連携テーブルID
4002,UserExternalCodes,user_id,integer,,,,Yes,No,Yes,No,No,No,利用者コード
4003,UserExternalCodes,external_code,string,,,,Yes,No,No,No,No,No,被連携コード
4004,UserExternalCodes,created_at,datetime,,,,Yes,No,No,No,No,No,登録日時
4005,UserExternalCodes,deleted_at,datetime,,,,No,No,No,No,No,No,削除日時
5001,FavoriteItems,id,integer,,,,Yes,Yes,No,Yes,No,No,お気に入り商品管理テーブルID
5002,FavoriteItems,user_id,integer,,,,Yes,No,Yes,No,No,No,"利用者ID
- 外部キー：Users.id"
5003,FavoriteItems,item_id,integer,,,,Yes,No,Yes,No,No,No,"商品ID
- 外部キー：Items.id"
5004,FavoriteItems,site_id,integer,,,,Yes,No,Yes,No,No,No,"サイトID
- 外部キー：Sites.id"
5005,FavoriteItems,created_at,datetime,,,,Yes,No,No,No,No,No,登録日時
5006,FavoriteItems,deleted_at,datetime,,,,No,No,No,No,No,No,削除日時
6001,Items,id,integer,,,,Yes,Yes,No,Yes,No,No,商品テーブルID
6002,Items,item_code,string,64,,,Yes,No,No,No,No,Yes,商品コード
6003,Items,site_id,integer,,,,Yes,No,Yes,No,No,No,"サイトID
- 外部キー：Sites.id"
6004,Items,category_id,integer,,,,Yes,No,Yes,No,No,No,"商品カテゴリID
- 外部キー：ItemCategories.id"
6005,Items,maker_name,string,64,,,No,No,No,No,No,No,メーカー名
6006,Items,name,string,64,,,Yes,No,No,No,No,No,商品名
6007,Items,description,text,,,,No,No,No,No,No,No,商品説明
6008,Items,unit_price,decimal,"10,2",,,Yes,No,No,No,No,No,単価
6009,Items,unit_id,integer,,,,Yes,No,Yes,No,No,No,"単位ID
- 外部キー：ItemUnits.id"
6010,Items,from_source,enum,,,"IMPORT, MANUAL",Yes,No,No,No,No,No,登録方法
6011,Items,is_recommended,boolean,,false,,Yes,No,No,No,No,No,おすすめ商品登録フラグ
6012,Items,published_at,datetime,,,,No,No,No,No,No,No,公開日時
6013,Items,created_at,datetime,,,,Yes,No,No,No,No,No,登録日時
6014,Items,updated_at,datetime,,,,No,No,No,No,No,No,更新日時
6015,Items,deleted_at,datetime,,,,No,No,No,No,No,No,削除日時
6101,ItemCategories,id,integer,,,,Yes,Yes,No,Yes,No,No,商品カテゴリID
6102,ItemCategories,category_code,string,64,,,Yes,No,No,No,No,Yes,商品カテゴリコード
6103,ItemCategories,site_id,integer,,,,Yes,No,Yes,No,No,No,"サイトID
- 外部キー：Sites.id"
6104,ItemCategories,name,string,64,,,Yes,No,No,No,No,No,商品カテゴリ名
6105,ItemCategories,priority,integer,,1,,Yes,No,No,No,No,No,表示順序
6106,ItemCategories,is_published,boolean,,false,,No,No,No,No,No,No,公開済みフラグ
6107,ItemCategories,created_at,datetime,,,,Yes,No,No,No,No,No,登録日時
6108,ItemCategories,updated_at,datetime,,,,No,No,No,No,No,No,更新日時
6109,ItemCategories,deleted_at,datetime,,,,No,No,No,No,No,No,削除日時
6201,ItemUnits,id,integer,,,,Yes,Yes,No,Yes,No,No,商品単位テーブルID
6202,ItemUnits,unit_code,string,64,,,Yes,No,No,No,No,Yes,商品単位コード
6203,ItemUnits,site_id,integer,,,,Yes,No,Yes,No,No,No,"サイトID
- 外部キー：Sites.id"
6204,ItemUnits,name,string,64,,,Yes,No,No,No,No,No,販売単位名
6205,ItemUnits,priority,integer,,1,,Yes,No,No,No,No,No,表示順序
6206,ItemUnits,is_published,boolean,,false,,No,No,No,No,No,No,公開済みフラグ
6207,ItemUnits,created_at,datetime,,,,Yes,No,No,No,No,No,登録日時
6208,ItemUnits,updated_at,datetime,,,,No,No,No,No,No,No,更新日時
6209,ItemUnits,deleted_at,datetime,,,,No,No,No,No,No,No,削除日時
7001,Orders,id,integer,,,,Yes,Yes,No,Yes,No,No,注文テーブルID
7002,Orders,order_code,string,64,,,Yes,No,No,No,No,Yes,注文コード
7003,Orders,site_id,integer,,,,Yes,No,Yes,No,No,No,"サイトID
- 外部キー：Sites.id"
7004,Orders,user_id,integer,,,,Yes,No,Yes,No,No,No,"利用者ID
- 外部キー：Users.id"
7005,Orders,total_price,decimal,"10,2",,,No,No,No,No,No,No,商品合計金額
7006,Orders,tax,decimal,"8,0",,,No,No,No,No,No,No,税
7007,Orders,postage,decimal,"4,0",,,No,No,No,No,No,No,送料
7008,Orders,ordered_at,datetime,,,,No,No,No,No,No,No,発注日時
7009,Orders,processed_at,datetime,,,,No,No,No,No,No,No,注文処理日時
7010,Orders,exported_at,datetime,,,,No,No,No,No,No,No,出力日時
7011,Orders,created_at,datetime,,,,Yes,No,No,No,No,No,登録日時
7012,Orders,updated_at,datetime,,,,No,No,No,No,No,No,更新日時
7013,Orders,deleted_at,datetime,,,,No,No,No,No,No,No,削除日時
7101,OrderDetails,id,integer,,,,Yes,Yes,No,Yes,No,No,注文詳細テーブルID
7102,OrderDetails,detail_code,string,64,,,Yes,No,No,No,No,Yes,注文詳細コード
7103,OrderDetails,order_id,integer,,,,Yes,No,Yes,No,No,No,"注文ID
- 外部キー：Orders.id"
7104,OrderDetails,item_id,integer,,,,Yes,No,Yes,No,No,No,"商品ID
- 外部キー：Items.id"
7105,OrderDetails,volume,integer,,,,Yes,No,No,No,No,No,数量
7106,OrderDetails,unit_price,decimal,"10,2",,,Yes,No,No,No,No,No,発注時単価　全10桁・小数点2桁まで有効
7107,OrderDetails,unit_name,string,64,,,Yes,No,No,No,No,No,発注時単位名
7108,OrderDetails,price,decimal,"10,2",,,Yes,No,No,No,No,No,発注時商品金額
7109,OrderDetails,tax,decimal,"4,0",,,Yes,No,No,No,No,No,税
7110,OrderDetails,processed_at,datetime,,,,No,No,No,No,No,No,注文処理日時
7112,OrderDetails,created_at,datetime,,,,Yes,No,No,No,No,No,登録日時
7113,OrderDetails,updated_at,datetime,,,,No,No,No,No,No,No,更新日時
7114,OrderDetails,deleted_at,datetime,,,,No,No,No,No,No,No,削除日時
8001,Users,id,integer,,,,Yes,Yes,No,Yes,No,No,利用者テーブルID
8002,Users,user_code,string,64,,,Yes,No,No,No,No,Yes,利用者コード
8003,Users,site_id,integer,,,,Yes,No,Yes,No,No,No,"サイトID
- 外部キー：Sites.id"
8004,Users,name,string,64,,,Yes,No,No,No,No,No,名前
8005,Users,postal_code,string,10,,,No,No,No,No,No,No,郵便番号
8006,Users,address,string,128,,,No,No,No,No,No,No,住所
8007,Users,phone,string,24,,,No,No,No,No,No,No,電話番号
8008,Users,created_at,datetime,,,,Yes,No,No,No,No,No,登録日時
8009,Users,updated_at,datetime,,,,No,No,No,No,No,No,更新日時
8010,Users,deleted_at,datetime,,,,No,No,No,No,No,No,削除日時
2401,Companies,id,integer,,,,Yes,Yes,No,Yes,No,No,運営者ID
2402,Companies,company_code,string,64,,,Yes,No,No,No,No,Yes,運営者コード
2403,Companies,company_name,string,32,,,Yes,No,No,No,No,No,運営者名
2404,Companies,name,string,64,,,Yes,No,No,No,No,No,名前
2405,Companies,postal_code,string,10,,,No,No,No,No,No,No,郵便番号
2406,Companies,address,string,128,,,No,No,No,No,No,No,住所
2407,Companies,phone,string,24,,,No,No,No,No,No,No,電話番号
2408,Companies,created_at,datetime,,,,Yes,No,No,No,No,No,登録日時
2409,Companies,updated_at,datetime,,,,No,No,No,No,No,No,更新日時
2410,Companies,deleted_at,datetime,,,,No,No,No,No,No,No,削除日時